INE_ID,year,concelho,enrolled,voters,abstention_%,blank_votes,null_votes,party_initials,party_type,votes,votes_%,number_mandates,candidate_name,gender,position_ballot,problems_ballot_order
1820,2013,TAROUCA,8027,4774,40.5257256758,78,92,PCP-PEV,Coligação,76,1.65073848827,0,João Carlos Portela Cordeiro,male,3.0,False
814,2013,TAVIRA,22778,12522,45.0259021863,552,312,B.E.,Partido,515,4.41756733574,0,Carlos Manuel Eusébio Lopes,male,4.0,True
814,2013,TAVIRA,22778,12522,45.0259021863,552,312,PS,Partido,5760,49.408131755,4,Jorge Manuel Do Nascimento Botelho,male,1.0,True
814,2013,TAVIRA,22778,12522,45.0259021863,552,312,PCP-PEV,Coligação,866,7.42837536456,0,Miguel Nuno Duarte Barão Da Cunha,male,2.0,True
814,2013,TAVIRA,22778,12522,45.0259021863,552,312,PPD/PSD.CDS-PP.MPT.PPM,Coligação,4517,38.7459255447,3,José Fernandes Estevens,male,3.0,True
310,2013,TERRAS DE BOURO,7821,5359,31.4793504667,87,68,MPT,Partido,299,5.74558032283,0,Paulo Alexandre Vieira E Sousa,male,4.0,False
310,2013,TERRAS DE BOURO,7821,5359,31.4793504667,87,68,PS,Partido,2754,52.9208301307,3,Joaquim José Cracel Viana,male,3.0,False
310,2013,TERRAS DE BOURO,7821,5359,31.4793504667,87,68,PCP-PEV,Coligação,419,8.05149884704,0,António José Salgado Almeida,male,1.0,False
310,2013,TERRAS DE BOURO,7821,5359,31.4793504667,87,68,PPD/PSD.CDS-PP,Coligação,1555,29.8808608762,2,António José Ferreira Afonso,male,5.0,False
310,2013,TERRAS DE BOURO,7821,5359,31.4793504667,87,68,TBR2021,Grupos Cidadãos Eleitores,177,3.40122982321,0,Luís Filipe Rodrigues Pires,male,2.0,False
1418,2013,TOMAR,37314,19886,46.7063300638,941,833,B.E.,Partido,585,3.22990282686,0,Rui Coutinho Rodrigues Marques,male,2.0,False
1418,2013,TOMAR,37314,19886,46.7063300638,941,833,CDS-PP,Partido,560,3.09187279152,0,Ivo Manuel Querido Dos Santos,male,5.0,False
1418,2013,TOMAR,37314,19886,46.7063300638,941,833,MPT,Partido,1369,7.55852473498,0,Flávio Daniel Gameiro Nunes,male,3.0,False
1418,2013,TOMAR,37314,19886,46.7063300638,941,833,PPD/PSD,Partido,5198,28.699204947,2,Carlos Manuel De Oliveira Carrão,male,1.0,False
1418,2013,TOMAR,37314,19886,46.7063300638,941,833,PS,Partido,5479,30.2506625442,3,Anabela Gaspar De Freitas,female,6.0,False
1418,2013,TOMAR,37314,19886,46.7063300638,941,833,PCP-PEV,Coligação,1827,10.0872349823,1,Bruno Vítor Domingos Graça,male,4.0,False
1418,2013,TOMAR,37314,19886,46.7063300638,941,833,IPT,Grupos Cidadãos Eleitores,3094,17.0825971731,1,Pedro Alexandre Ramos Marques,male,7.0,False
1821,2013,TONDELA,29771,16296,45.2621678815,756,461,CDS-PP,Partido,1572,10.4250945023,0,Carlos Manuel Antunes Amaral,male,4.0,False
1821,2013,TONDELA,29771,16296,45.2621678815,756,461,PPD/PSD,Partido,8719,57.8221367465,5,José António Gomes De Jesus,male,2.0,False
1821,2013,TONDELA,29771,16296,45.2621678815,756,461,PS,Partido,4190,27.7869885271,2,Cílio Pereira Correia,male,1.0,False
1821,2013,TONDELA,29771,16296,45.2621678815,756,461,PCP-PEV,Coligação,598,3.96578022415,0,Manuel Jorge Pereira Veiga,male,3.0,False
409,2013,TORRE DE MONCORVO,9389,6203,33.9333262328,145,137,PS,Partido,2533,42.7799358217,2,José Manuel Aires,male,1.0,False
409,2013,TORRE DE MONCORVO,9389,6203,33.9333262328,145,137,PCP-PEV,Coligação,197,3.32714068569,0,Carlos Octávio Varelas,male,3.0,False
409,2013,TORRE DE MONCORVO,9389,6203,33.9333262328,145,137,PPD/PSD.CDS-PP,Coligação,3191,53.8929234927,3,Nuno Jorge Rodrigues Gonçalves,male,2.0,False
1419,2013,TORRES NOVAS,32544,17101,47.4526794494,876,617,B.E.,Partido,1697,10.8726294208,1,Helena Maria Moura Pinto,female,2.0,False
1419,2013,TORRES NOVAS,32544,17101,47.4526794494,876,617,CDS-PP,Partido,588,3.76729882112,0,Susana Maria Domingues Batista,female,1.0,False
1419,2013,TORRES NOVAS,32544,17101,47.4526794494,876,617,PPD/PSD,Partido,2936,18.8108662225,1,Henrique Ferreira Reis,male,3.0,False
1419,2013,TORRES NOVAS,32544,17101,47.4526794494,876,617,PS,Partido,7647,48.9941055869,4,Pedro Paulo Ramos Ferreira,male,5.0,False
1419,2013,TORRES NOVAS,32544,17101,47.4526794494,876,617,PCP-PEV,Coligação,2740,17.5550999487,1,Carlos Manuel Lopes Tomé,male,4.0,False
1113,2013,TORRES VEDRAS,66871,34016,49.1319106937,1449,936,B.E.,Partido,670,2.11817520787,0,Rui Manuel Pinto Ibañez Matoso,male,6.0,False
1113,2013,TORRES VEDRAS,66871,34016,49.1319106937,1449,936,P.N.R.,Partido,162,0.512155796529,0,Hernâni Morato Da Costa,male,5.0,False
1113,2013,TORRES VEDRAS,66871,34016,49.1319106937,1449,936,PPD/PSD,Partido,6707,21.2038822674,2,Hugo Miguel Fernandes Martins,male,7.0,False
1113,2013,TORRES VEDRAS,66871,34016,49.1319106937,1449,936,PS,Partido,18455,58.3446618823,6,Carlos Manuel Soares Miguel,male,2.0,False
1113,2013,TORRES VEDRAS,66871,34016,49.1319106937,1449,936,PCP-PEV,Coligação,2912,9.20615851538,1,Sérgio Rodrigo Dos Santos Cipriano,male,4.0,False
1113,2013,TORRES VEDRAS,66871,34016,49.1319106937,1449,936,CDS-PP.MPT.PPM,Coligação,1541,4.87180297809,0,Luís Carlos De Deus Teixeira Marinho,male,1.0,False
3105,2013,PONTA DO SOL,9793,4956,49.3924231594,40,126,B.E.,Partido,89,1.85803757829,0,Maria Ganança Gomes Garanito,female,7.0,False
3105,2013,PONTA DO SOL,9793,4956,49.3924231594,40,126,CDS-PP,Partido,404,8.43423799582,0,José Artur De Freitas Aguiar,male,3.0,False
3105,2013,PONTA DO SOL,9793,4956,49.3924231594,40,126,PPD/PSD,Partido,2774,57.9123173278,4,Rui David Pita Marques Luís,male,5.0,False
3105,2013,PONTA DO SOL,9793,4956,49.3924231594,40,126,PS,Partido,1020,21.2943632568,1,Celia Maria Da Silva Pecegueiro,female,4.0,False
3105,2013,PONTA DO SOL,9793,4956,49.3924231594,40,126,PTP,Partido,108,2.25469728601,0,José Feliciano Setim Faria,male,2.0,False
3105,2013,PONTA DO SOL,9793,4956,49.3924231594,40,126,PCP-PEV,Coligação,54,1.12734864301,0,Urãnia Maria Pita Gaspar,female,1.0,False
3105,2013,PONTA DO SOL,9793,4956,49.3924231594,40,126,MPPS,Grupos Cidadãos Eleitores,341,7.11899791232,0,António André Pestana,male,6.0,False
1606,2013,PONTE DA BARCA,14496,8653,40.3076710817,173,166,PPD/PSD,Partido,2150,25.8599951888,2,Armindo José Sousa Da Silva,male,2.0,False
1606,2013,PONTE DA BARCA,14496,8653,40.3076710817,173,166,PS,Partido,4592,55.2321385615,4,António Vassalo Abreu,male,1.0,False
1606,2013,PONTE DA BARCA,14496,8653,40.3076710817,173,166,PCP-PEV,Coligação,133,1.59971133029,0,Afonso Manuel Graçoeiro Gonçalves,male,3.0,False
1606,2013,PONTE DA BARCA,14496,8653,40.3076710817,173,166,MUDAR,Grupos Cidadãos Eleitores,1439,17.3081549194,1,Augusto Manuel Dos Reis Marinho,male,4.0,False
1607,2013,PONTE DE LIMA,43104,27591,35.9896993318,801,514,CDS-PP,Partido,14982,57.0178109301,5,Victor Manuel Alves Mendes,male,5.0,False
1607,2013,PONTE DE LIMA,43104,27591,35.9896993318,801,514,PPD/PSD,Partido,4374,16.6463693104,1,Manuel Pereira Da Rocha Barros,male,1.0,False
1607,2013,PONTE DE LIMA,43104,27591,35.9896993318,801,514,PS,Partido,2560,9.74273100929,0,Jorge Manuel Viana Da Silva,male,4.0,False
1607,2013,PONTE DE LIMA,43104,27591,35.9896993318,801,514,PCP-PEV,Coligação,1035,3.93895570102,0,João Francisco Soares Pereira Gomes,male,3.0,False
1607,2013,PONTE DE LIMA,43104,27591,35.9896993318,801,514,M51,Grupos Cidadãos Eleitores,3325,12.6541330492,1,António Manuel De Rego Lampelo,male,2.0,False
1213,2013,PONTE DE SOR,14893,8903,40.2202376956,205,173,B.E.,Partido,332,3.89442815249,0,Maria Antónia Gonçalves Da Silva Frio,female,5.0,False
1213,2013,PONTE DE SOR,14893,8903,40.2202376956,205,173,CDS-PP,Partido,330,3.87096774194,0,Rui Adegas Coelho Lobo Varela,male,3.0,False
1213,2013,PONTE DE SOR,14893,8903,40.2202376956,205,173,PPD/PSD,Partido,794,9.3137829912,0,João Nascimento Canas Guerra,male,1.0,False
1213,2013,PONTE DE SOR,14893,8903,40.2202376956,205,173,PS,Partido,5183,60.7976539589,5,Hugo Luis Pereira Hilário,male,4.0,False
1213,2013,PONTE DE SOR,14893,8903,40.2202376956,205,173,PCP-PEV,Coligação,1886,22.1231671554,2,Vítor Manuel Feliciano Morgado,male,2.0,False
1214,2013,PORTALEGRE,21668,12991,40.045227986,352,253,B.E.,Partido,111,0.89617309866,0,José Manuel Semedo Basso,male,5.0,False
1214,2013,PORTALEGRE,21668,12991,40.045227986,352,253,PS,Partido,3104,25.0605522364,2,José Manuel Reboredo Pinto Leite,male,1.0,False
1214,2013,PORTALEGRE,21668,12991,40.045227986,352,253,PCP-PEV,Coligação,2277,18.3836589698,1,Luís Manuel Madeira Pargana,male,4.0,False
1214,2013,PORTALEGRE,21668,12991,40.045227986,352,253,PPD/PSD.CDS-PP,Coligação,1377,11.1173906023,0,António Jaime Correia Azedo,male,2.0,False
1214,2013,PORTALEGRE,21668,12991,40.045227986,352,253,CLIP,Grupos Cidadãos Eleitores,5517,44.5422250928,4,Maria Adelaide Franco Lebreiro De Aguiar Marques Teixeira,female,3.0,False
709,2013,PORTEL,5627,4008,28.7719921806,62,57,PS,Partido,2592,66.6495242993,4,José Manuel Clemente Grilo,male,3.0,False
709,2013,PORTEL,5627,4008,28.7719921806,62,57,PCP-PEV,Coligação,1224,31.4733864747,1,José Francisco Carriço Sabino,male,2.0,False
709,2013,PORTEL,5627,4008,28.7719921806,62,57,CDS-PP.PPD/PSD,Coligação,73,1.87708922602,0,Maria Luísa Venâncio De Sousa Andrade,female,1.0,False
811,2013,PORTIMÃO,46478,19701,57.6122036232,1127,829,B.E.,Partido,2419,13.6320090166,1,João Manuel Duarte Vasconcelos,male,3.0,False
811,2013,PORTIMÃO,46478,19701,57.6122036232,1127,829,PPD/PSD,Partido,3284,18.5066215835,1,Pedro Humberto Castelo Terras Xavier,male,4.0,False
811,2013,PORTIMÃO,46478,19701,57.6122036232,1127,829,PS,Partido,5921,33.3671456748,3,Isilda Maria Prazeres Dos Santos Varges Gomes,female,5.0,False
811,2013,PORTIMÃO,46478,19701,57.6122036232,1127,829,PCP-PEV,Coligação,2385,13.4404057481,1,Nelson Manuel Da Conceição De Freitas,male,2.0,False
811,2013,PORTIMÃO,46478,19701,57.6122036232,1127,829,CDS-PP.MPT.PPM,Coligação,3736,21.0538179769,1,José Pedro Da Silva Caçorino,male,1.0,False
1312,2013,PORTO,219946,115783,47.3584425268,2882,2182,B.E.,Partido,4168,3.7644848671,0,José Borges De Araújo De Moura Soeiro,male,4.0,False
1312,2013,PORTO,219946,115783,47.3584425268,2882,2182,PCTP/MRPP,Partido,344,0.310696447764,0,José Carlos Da Silva Santos,male,5.0,False
1312,2013,PORTO,219946,115783,47.3584425268,2882,2182,PS,Partido,26156,23.6237682783,3,Manuel Francisco Pizarro De Sampaio E Castro,male,8.0,False
1312,2013,PORTO,219946,115783,47.3584425268,2882,2182,PTP,Partido,278,0.251086082786,0,José Manuel Da Costa Pereira,male,2.0,False
1312,2013,PORTO,219946,115783,47.3584425268,2882,2182,PCP-PEV,Coligação,8508,7.68431795807,1,Pedro Manuel Rodrigues Lopes De Carvalho,male,1.0,False
1312,2013,PORTO,219946,115783,47.3584425268,2882,2182,PPD/PSD.PPM.MPT,Coligação,24426,22.061254166,3,Luís Filipe Menezes Lopes,male,7.0,False
1312,2013,PORTO,219946,115783,47.3584425268,2882,2182,RM,Grupos Cidadãos Eleitores,45584,41.1708920781,6,Rui De Carvalho De Araújo Moreira,male,6.0,False
1312,2013,PORTO,219946,115783,47.3584425268,2882,2182,NCPDF,Grupos Cidadãos Eleitores,1255,1.13350012193,0,Nuno Magalhães Silva Cardoso,male,3.0,False
1016,2013,PORTO DE MÓS,21653,12354,42.9455502702,634,438,CDS-PP,Partido,467,4.13933699699,0,António José Da Silva Alves,male,4.0,False
1016,2013,PORTO DE MÓS,21653,12354,42.9455502702,634,438,PPD/PSD,Partido,3372,29.8883176742,2,Carlos Manuel Neto Venda,male,2.0,False
1016,2013,PORTO DE MÓS,21653,12354,42.9455502702,634,438,PS,Partido,6984,61.9039177451,5,João Salgueiro,male,3.0,False
1016,2013,PORTO DE MÓS,21653,12354,42.9455502702,634,438,PCP-PEV,Coligação,459,4.06842758376,0,José Carlos Nogueira,male,1.0,False
3106,2013,PORTO MONIZ,3453,2173,37.0692151752,15,33,CDS-PP,Partido,29,1.36470588235,0,Nuno Daniel Brazão Drummond,male,1.0,False
3106,2013,PORTO MONIZ,3453,2173,37.0692151752,15,33,PPD/PSD,Partido,1011,47.5764705882,2,Edegar Valter Castro Correia,male,3.0,False
3106,2013,PORTO MONIZ,3453,2173,37.0692151752,15,33,PS,Partido,1067,50.2117647059,3,João Emanuel Silva Câmara,male,4.0,False
3106,2013,PORTO MONIZ,3453,2173,37.0692151752,15,33,PCP-PEV,Coligação,18,0.847058823529,0,Maria Rosa De Ponte Luz Alves,female,2.0,False
3201,2013,PORTO SANTO,5707,3583,37.2174522516,38,82,CDS-PP,Partido,328,9.47155645394,0,João Roberto Oliveira Rodrigues,male,1.0,False
3201,2013,PORTO SANTO,5707,3583,37.2174522516,38,82,PPD/PSD,Partido,1310,37.8284724228,2,Nuno Filipe Melim Batista,male,2.0,False
3201,2013,PORTO SANTO,5707,3583,37.2174522516,38,82,PS,Partido,1484,42.8530176148,3,Filipe Emanuel Menezes De Oliveira,male,4.0,False
3201,2013,PORTO SANTO,5707,3583,37.2174522516,38,82,PTP,Partido,157,4.53364135143,0,Ana Paula Câmara Rodrigues Serra,female,5.0,False
3201,2013,PORTO SANTO,5707,3583,37.2174522516,38,82,PCP-PEV,Coligação,53,1.53046491481,0,Marco Eulógio Gonçalves,male,6.0,False
3201,2013,PORTO SANTO,5707,3583,37.2174522516,38,82,R,Grupos Cidadãos Eleitores,131,3.78284724228,0,Carlos Alberto Vila Verde Ruas,male,3.0,False
309,2013,PÓVOA DE LANHOSO,24260,15258,37.1063478978,253,216,CDS-PP,Partido,646,4.36811143417,0,Deolinda Maria Marques Queirós Pereira Ferreira,female,3.0,False
309,2013,PÓVOA DE LANHOSO,24260,15258,37.1063478978,253,216,PPD/PSD,Partido,7791,52.6810467239,4,Manuel José Torcato Soares Baptista,male,4.0,False
309,2013,PÓVOA DE LANHOSO,24260,15258,37.1063478978,253,216,PS,Partido,6144,41.5443911015,3,Frederico De Oliveira Castro,male,2.0,False
309,2013,PÓVOA DE LANHOSO,24260,15258,37.1063478978,253,216,PCP-PEV,Coligação,208,1.40645074042,0,Paulo Jorge Lopes Da Silva,male,1.0,False
1313,2013,PÓVOA DE VARZIM,60035,29485,50.8869825935,1291,621,B.E.,Partido,670,2.429913321,0,Vítor Eduardo Ferreira Pinto,male,2.0,False
1313,2013,PÓVOA DE VARZIM,60035,29485,50.8869825935,1291,621,CDS-PP,Partido,4021,14.5831066623,1,António Jorge Quintas Duarte Serrano De Araújo,male,6.0,False
1313,2013,PÓVOA DE VARZIM,60035,29485,50.8869825935,1291,621,PCTP/MRPP,Partido,348,1.2621042324,0,António Pedro De Basto E Vasconcelos Ribeiro Da Silva,male,1.0,False
1313,2013,PÓVOA DE VARZIM,60035,29485,50.8869825935,1291,621,PPD/PSD,Partido,13567,49.2039313821,5,Aires Henrique Do Couto Pereira,male,5.0,False
1313,2013,PÓVOA DE VARZIM,60035,29485,50.8869825935,1291,621,PS,Partido,7904,28.6657237152,3,Elvira Maria Vieira Gonçalves Ferreira,female,4.0,False
1313,2013,PÓVOA DE VARZIM,60035,29485,50.8869825935,1291,621,PCP-PEV,Coligação,1063,3.8552206869,0,José Maria Pedreira Reina,male,3.0,False
4204,2013,POVOAÇÃO,6353,4002,37.006138832,82,72,PPD/PSD,Partido,1206,31.340956341,1,Delmar Carvalho De Medeiros,male,1.0,False
4204,2013,POVOAÇÃO,6353,4002,37.006138832,82,72,PS,Partido,2642,68.659043659,4,Carlos Emílio Lopes Machado Ávila,male,2.0,False
508,2013,PROENÇA-A-NOVA,7965,5137,35.5053358443,141,178,PPD/PSD,Partido,980,20.3403902034,1,Jorge Manuel Nogueira Tomé,male,2.0,False
508,2013,PROENÇA-A-NOVA,7965,5137,35.5053358443,141,178,PS,Partido,3738,77.5840597758,4,João Paulo Lopes Catarino,male,3.0,False
508,2013,PROENÇA-A-NOVA,7965,5137,35.5053358443,141,178,PCP-PEV,Coligação,100,2.07555002076,0,Francisco Ribeiro Delgado,male,1.0,False
710,2013,REDONDO,6131,3608,41.1515250367,89,49,PS,Partido,770,22.1902017291,1,Luís Fernando Gomes Faleiro,male,4.0,False
710,2013,REDONDO,6131,3608,41.1515250367,89,49,PCP-PEV,Coligação,503,14.4956772334,1,David Manuel Palma Grave,male,3.0,False
710,2013,REDONDO,6131,3608,41.1515250367,89,49,CDS-PP.PPD/PSD,Coligação,267,7.69452449568,0,António Alberto Da Maia Tomaz Coelho Da Costa,male,1.0,False
710,2013,REDONDO,6131,3608,41.1515250367,89,49,MICRE,Grupos Cidadãos Eleitores,1930,55.6195965418,3,António José Rega Matos Recto,male,2.0,False
711,2013,REGUENGOS DE MONSARAZ,9213,4838,47.4872462824,193,120,PS,Partido,3292,72.7513812155,4,José Gabriel Paixão Calixto,male,1.0,False
711,2013,REGUENGOS DE MONSARAZ,9213,4838,47.4872462824,193,120,PCP-PEV,Coligação,786,17.3701657459,1,Aníbal José Almeida Rosado,male,3.0,False
711,2013,REGUENGOS DE MONSARAZ,9213,4838,47.4872462824,193,120,PPD/PSD.CDS-PP,Coligação,447,9.87845303867,0,Francisco Filipe Sousa Zambujinho,male,2.0,False
1813,2013,RESENDE,11172,7696,31.1134980308,119,166,MPT,Partido,234,3.15746862772,0,Casimiro Cerqueira Veloso,male,3.0,False
1813,2013,RESENDE,11172,7696,31.1134980308,119,166,PS,Partido,3897,52.5839967616,4,Manuel Joaquim Garcez Trindade,male,1.0,False
1813,2013,RESENDE,11172,7696,31.1134980308,119,166,PCP-PEV,Coligação,83,1.11995682094,0,Fernando Alberto Pinto,male,2.0,False
1813,2013,RESENDE,11172,7696,31.1134980308,119,166,PPD/PSD.CDS-PP,Coligação,3197,43.1385777898,3,Jaime António Bernardino Alves,male,4.0,False
3107,2013,RIBEIRA BRAVA,14132,6916,51.0614208888,73,313,B.E.,Partido,185,2.83307810107,0,Carlos Alberto Pereira,male,6.0,False
3107,2013,RIBEIRA BRAVA,14132,6916,51.0614208888,73,313,CDS-PP,Partido,1382,21.1638591118,1,Rafael João Figueira De Sousa,male,3.0,False
3107,2013,RIBEIRA BRAVA,14132,6916,51.0614208888,73,313,PPD/PSD,Partido,2881,44.1194486983,4,Ricardo António Nascimento,male,5.0,False
3107,2013,RIBEIRA BRAVA,14132,6916,51.0614208888,73,313,PS,Partido,1507,23.078101072,2,Alano Aires Santos Gonçalves,male,4.0,False
3107,2013,RIBEIRA BRAVA,14132,6916,51.0614208888,73,313,PTP,Partido,333,5.09954058193,0,Marco Nuno Da Luz Das Almas,male,2.0,False
3107,2013,RIBEIRA BRAVA,14132,6916,51.0614208888,73,313,PCP-PEV,Coligação,242,3.70597243492,0,Marcelino Vitorino Dos Santos Rodrigues,male,1.0,False
1709,2013,RIBEIRA DE PENA,8125,5197,36.0369230769,68,75,CDS-PP,Partido,100,1.9786307875,0,Bráulio Manuel Fernandes Ferreira,male,6.0,False
1709,2013,RIBEIRA DE PENA,8125,5197,36.0369230769,68,75,MPT,Partido,145,2.86901464187,0,Domingos Lourenço Machado,male,4.0,False
1709,2013,RIBEIRA DE PENA,8125,5197,36.0369230769,68,75,PPD/PSD,Partido,1866,36.9212504947,2,Amadeu Dos Santos Borges,male,5.0,False
1709,2013,RIBEIRA DE PENA,8125,5197,36.0369230769,68,75,PS,Partido,2625,51.9390581717,3,Rui Manuel Vaz Alves,male,2.0,False
1709,2013,RIBEIRA DE PENA,8125,5197,36.0369230769,68,75,PCP-PEV,Coligação,45,0.890383854373,0,Mário Fernando Gomes,male,3.0,False
1709,2013,RIBEIRA DE PENA,8125,5197,36.0369230769,68,75,UPRP,Grupos Cidadãos Eleitores,273,5.40166204986,0,José Manuel Da Silva Carreira,male,1.0,False
4205,2013,RIBEIRA GRANDE,27288,14792,45.793022574,234,205,B.E.,Partido,486,3.38605169651,0,Zuraida Maria De Almeida Soares,female,3.0,False
4205,2013,RIBEIRA GRANDE,27288,14792,45.793022574,234,205,PPD/PSD,Partido,7791,54.2813349126,4,Alexandre Branco Gaudêncio,male,1.0,False
4205,2013,RIBEIRA GRANDE,27288,14792,45.793022574,234,205,PS,Partido,5861,40.8346687104,3,Ricardo José Moniz Da Silva,male,2.0,False
4205,2013,RIBEIRA GRANDE,27288,14792,45.793022574,234,205,PCP-PEV,Coligação,215,1.49794468055,0,João Manuel Arruda Gomes,male,4.0,False
1414,2013,RIO MAIOR,18232,10610,41.8056164985,383,347,B.E.,Partido,249,2.52024291498,0,Rosa Maria Gomes Pina Da Costa,female,1.0,False
1414,2013,RIO MAIOR,18232,10610,41.8056164985,383,347,PS,Partido,2085,21.1032388664,2,Carlos Alberto Da Nazaré Almeida,male,5.0,False
1414,2013,RIO MAIOR,18232,10610,41.8056164985,383,347,PCP-PEV,Coligação,1616,16.3562753036,1,Augusto Manuel Gonçalves Figueiredo,male,2.0,False
1414,2013,RIO MAIOR,18232,10610,41.8056164985,383,347,PPD/PSD.CDS-PP,Coligação,5189,52.520242915,4,Isaura Maria Elias Crisóstomo Bernardino Morais,female,3.0,False
1414,2013,RIO MAIOR,18232,10610,41.8056164985,383,347,MIC-RM,Grupos Cidadãos Eleitores,741,7.5,0,João Teodoro Miguel,male,4.0,False
1710,2013,SABROSA,6915,4476,35.2711496746,100,121,PPD/PSD,Partido,1632,38.3548766157,2,António Augusto Marques Ferreira De Araújo,male,2.0,False
1710,2013,SABROSA,6915,4476,35.2711496746,100,121,PS,Partido,2495,58.6368977673,3,José Manuel De Carvalho Marques,male,1.0,False
1710,2013,SABROSA,6915,4476,35.2711496746,100,121,PCP-PEV,Coligação,128,3.00822561692,0,Fernando António Ferreira Amaral,male,3.0,False
911,2013,SABUGAL,15073,8618,42.8249187289,258,226,CDS-PP,Partido,382,4.69633636587,0,Filipe Tomé Pina Monteiro,male,4.0,False
911,2013,SABUGAL,15073,8618,42.8249187289,258,226,PPD/PSD,Partido,3949,48.5492992378,4,António Dos Santos Robalo,male,5.0,False
911,2013,SABUGAL,15073,8618,42.8249187289,258,226,PS,Partido,3410,41.9227932137,3,António José Gonçalves Dos Santos Vaz,male,2.0,False
911,2013,SABUGAL,15073,8618,42.8249187289,258,226,PTP,Partido,242,2.97516597,0,Carlos Alberto Garrido Rito,male,1.0,False
911,2013,SABUGAL,15073,8618,42.8249187289,258,226,PCP-PEV,Coligação,151,1.85640521269,0,João Manuel Aristides Duarte,male,3.0,False
1415,2013,SALVATERRA DE MAGOS,18894,8635,54.297660633,364,262,B.E.,Partido,2331,29.1047571482,2,Manuel António Marques Das Neves,male,1.0,False
1415,2013,SALVATERRA DE MAGOS,18894,8635,54.297660633,364,262,PS,Partido,2828,35.3102759396,3,Hélder Manuel Ramalho De Sousa Esménio,male,2.0,False
1415,2013,SALVATERRA DE MAGOS,18894,8635,54.297660633,364,262,PCP-PEV,Coligação,979,12.2237482832,1,Orlando Manuel Ferreira Garcia,male,3.0,False
1415,2013,SALVATERRA DE MAGOS,18894,8635,54.297660633,364,262,PPD/PSD.CDS-PP,Coligação,943,11.7742539643,1,Francisco Miguel Naia Da Cunha Pereira,male,5.0,False
1415,2013,SALVATERRA DE MAGOS,18894,8635,54.297660633,364,262,MCI,Grupos Cidadãos Eleitores,928,11.5869646648,0,Rui Manuel Silva Moreira,male,4.0,False
1814,2013,SANTA COMBA DÃO,11511,6689,41.8903657371,221,168,CDS-PP,Partido,307,4.87301587302,0,Maria Manuela Dias Alves,female,2.0,False
1814,2013,SANTA COMBA DÃO,11511,6689,41.8903657371,221,168,PPD/PSD,Partido,2657,42.1746031746,3,João António De Sousa Pais Lourenço,male,1.0,False
1814,2013,SANTA COMBA DÃO,11511,6689,41.8903657371,221,168,PS,Partido,3248,51.5555555556,4,Leonel José Antunes Gouveia,male,4.0,False
1814,2013,SANTA COMBA DÃO,11511,6689,41.8903657371,221,168,PCP-PEV,Coligação,88,1.39682539683,0,Alberto Lopes De Andrade,male,3.0,False
